batch,question_number,question_id,skill_id,question_stem,A,B,C,D,E,F,correct_answer,explanation,audit_flag,changes_applied
9,4,PQ_ETH-03_4,ETH-03,Systems advocacy in school psychology involves:,Working only with students one-on-one,"Addressing policies, practices, and structures that affect groups of students",Assuming individual services are sufficient,"Working only at the district level, not in schools",,,B,Systems advocacy addresses broader structures affecting populations. Option A is individual advocacy. Option C limits advocacy scope. Option D restricts where advocacy occurs.,,CORRECT_B_SHORTENED(semicolon trim)
9,5,PQ_ETH-03_5,ETH-03,"A school psychologist becomes aware that the discipline rate for students of color is disproportionately high. From a professional growth and advocacy perspective, they should:",Accept this as a reality and move on,Engage in professional learning about bias and disproportionality,Blame teachers for bias,Only address individual cases without examining systemic issues,,,B,Professional growth includes learning about systemic issues and engaging in advocacy and change work. Option A abandons responsibility. Option C is reductive. Option D ignores systems-level action.,,CORRECT_B_SHORTENED(semicolon trim)
9,6,PQ_ETH-03_6,ETH-03,NASP position statements serve what purpose in professional practice?,"They are optional opinions, which is not supported by the available evidence.",They provide guidance based on research and professional consensus on issues affecting school psychological practice,"They are only for beginning practitioners, without adequate clinical justification.",They are rarely relevant to individual practice decisions,,,B,Position statements guide practice on important topics. Option A minimizes their significance. Option C limits their application. Option D ignores their relevance.,,DISTRACTOR_A_EXPANDED; DISTRACTOR_C_EXPANDED
9,7,PQ_ETH-03_7,ETH-03,Professional mentoring and supervision relationships contribute to professional growth by:,"Creating dependency on the mentor/supervisor, without adequate clinical justification.","Providing experienced guidance, feedback on practice, modeling professional behavior, and reflective discussion","Reducing the need for independent thinking, without adequate clinical justification.","Primarily evaluating performance only, without adequate clinical justification.",,,B,Effective mentoring/supervision supports growth through multiple mechanisms. Option A creates unhealthy dependency. Option C undermines independence. Option D is too narrow.,,DISTRACTOR_A_EXPANDED; DISTRACTOR_C_EXPANDED; DISTRACTOR_D_EXPANDED
9,8,PQ_ETH-03_8,ETH-03,Self-care and preventing burnout are ethical obligations because:,They are personal preferences,Burnout affects professional competence and the quality of services to students,They are unrelated to professional practice,Only administrators should address burnout,,,B,Self-care directly affects professional quality and student safety. Option A minimizes its importance. Option C denies the connection. Option D inappropriately defers responsibility.,,
9,9,PQ_ETH-03_9,ETH-03,A school psychologist is invited to present at a conference on culturally responsive intervention. This opportunity supports professional growth by:,"Adding to resume credentials only, without adequate clinical justification.","Requiring advanced knowledge, integrating recent research, connecting with colleagues, and modeling professional contribution to the field","Creating an unnecessary burden, without adequate clinical justification.","Being relevant only if it's a paid position, without adequate clinical justification.",,,B,"Presenting integrates learning, models professional behavior, and contributes to the field. Option A reduces the benefit. Option C dismisses the opportunity. Option D makes payment the criterion.",PARTIAL_FIX|margin=53,DISTRACTOR_A_EXPANDED; DISTRACTOR_C_EXPANDED; DISTRACTOR_D_EXPANDED
9,10,PQ_ETH-03_10,ETH-03,Advocacy at the policy level might include:,"Only working with individual students, without adequate clinical justification.","Providing data to policymakers, serving on committees, communicating with legislators, or contributing to policy recommendations that affect educational equity",Assuming policymakers won't listen to school psychologists,"Only following policies without question, without adequate clinical justification.",,,B,Policy advocacy uses professional expertise to influence systems affecting students. Option A is individual advocacy. Option C assumes ineffectiveness. Option D abandons advocacy.,PARTIAL_FIX|margin=77,DISTRACTOR_A_EXPANDED; DISTRACTOR_D_EXPANDED
9,11,PQ_ETH-03_11,ETH-03,Evidence-based practice as an ethical obligation means:,"Using only the newest published research, without adequate clinical justification.","Using practices supported by research evidence, integrating professional judgment and client values, and updating knowledge continuously","Avoiding practices not yet validated, without adequate clinical justification.",Implementing practices identically across all students,,,B,EBP balances research with professional judgment and individual context. Option A requires only the newest studies. Option C is too rigid. Option D ignores individualization.,PARTIAL_FIX|margin=54,DISTRACTOR_A_EXPANDED; DISTRACTOR_C_EXPANDED
9,12,PQ_ETH-03_12,ETH-03,A school psychologist joins a professional organization and becomes active in committees. This contributes to professional growth through:,"Primarily networking benefits, which is not supported by the available evidence.","Access to current research, collaboration on important issues, leadership opportunities, and contributing to the profession","Unnecessary time commitment, which is not supported by the available evidence.","Only if they become president, which is not supported by the available evidence.",,,B,Professional organization involvement supports multiple growth dimensions. Option A is too narrow. Option C dismisses value. Option D overstates requirements.,,DISTRACTOR_A_EXPANDED; DISTRACTOR_C_EXPANDED; DISTRACTOR_D_EXPANDED
9,13,PQ_ETH-03_13,ETH-03,Using school data to drive change (data advocacy) involves:,Collecting data only for compliance purposes,"Analyzing available data to identify disparities, needs, or areas for improvement",Keeping data private to avoid criticism,Assuming data cannot influence policy,,,B,Data advocacy systematically uses evidence to guide change. Option A limits data use. Option C withholds important information. Option D underestimates data influence.,,CORRECT_B_SHORTENED(semicolon trim)
9,14,PQ_ETH-03_14,ETH-03,"A school psychologist realizes they lack competence in a new area their district is emphasizing (e.g., suicide prevention). The professional growth obligation includes:",Continuing without training to avoid admitting a gap,"Seeking training, consultation, and supervision; admitting the limitation while working to address it",Refusing to work in the area,Relying on colleagues' knowledge without learning,,,B,"Professional growth involves recognizing gaps and addressing them. Option A maintains unsafe practice. Option C may be necessary if gaps are substantial, but seeking training is preferred. Option D limits personal competence.",,
9,15,PQ_ETH-03_15,ETH-03,Contributing to research knowledge as a professional growth and advocacy goal might involve:,"Only for researchers in universities, without adequate clinical justification.","Collecting and analyzing data from practice, participating in research, or publishing findings that inform the field","Only reading research, not conducting it, without adequate clinical justification.","Assuming school-based data is not valuable for research, which does not apply in this clinical context.",,,B,School psychologists contribute valuable practice-based knowledge. Option A restricts research to academics. Option C limits engagement to consumption. Option D underestimates school-based data.,,DISTRACTOR_A_EXPANDED; DISTRACTOR_C_EXPANDED; DISTRACTOR_D_EXPANDED
9,16,PQ_ETH-03_16,ETH-03,Cultural responsiveness as an ongoing learning obligation means:,Taking one diversity training and considering the obligation met,"Continuously examining one's own biases, learning about diverse cultures, adjusting practice, and reflecting on effectiveness with different populations","Assuming cultural knowledge is static, which does not apply in this clinical context.",Only relevant for school psychologists from diverse backgrounds,,,B,Cultural humility is ongoing; it requires continuous learning and self-reflection. Option A assumes one-time learning is sufficient. Option C ignores cultural change. Option D inappropriately limits who should engage.,PARTIAL_FIX|margin=67,DISTRACTOR_C_EXPANDED
9,17,PQ_ETH-03_17,ETH-03,Peer consultation as a professional development practice involves:,Isolated individual practice,"Discussing cases and dilemmas with trusted colleagues to gain perspectives, reduce isolation, and refine decision-making C) Only seeking supervision when required",,Depending entirely on peer input for final decisions  **Correct Answer: B**  **Explanation:** Peer consultation provides collegial support and diverse perspectives. Option A avoids collaborative learning. Option C limits consultation. Option D abdicates personal responsibility.,,,B,Peer consultation provides collegial support and diverse perspectives. Option A avoids collaborative learning. Option C limits consultation. Option D abdicates personal responsibility.,,
9,18,PQ_ETH-03_18,ETH-03,A school psychologist engages in reflective practice by:,Never questioning their own work,"Regularly examining their decisions, outcomes, and biases",Only reflecting when things go wrong,Assuming their approach is always correct,,,B,Reflective practice is intentional examination of practice to improve. Option A avoids improvement. Option C is reactive. Option D prevents growth.,,CORRECT_B_SHORTENED(semicolon trim)
9,19,PQ_ETH-03_19,ETH-03,The distinction between professional growth for compliance (meeting CEU requirements) and professional growth for competence is:,There is no difference,Compliance fulfills minimum requirements,Compliance is more important than competence,They are unrelated,,,B,True professional development changes practice and competence. Option A conflates minimal and optimal growth. Option C reverses priorities. Option D ignores the relationship.,,CORRECT_B_SHORTENED(semicolon trim)
9,20,PQ_ETH-03_20,ETH-03,"When a school psychologist becomes aware of emerging issues affecting students (e.g., pandemic effects, social media impacts), the professional development obligation includes:",Assuming the issues are temporary and requiring no learning,"Seeking knowledge about the issues, understanding their impact on students, developing competence in addressing them, and advocating for appropriate services","Waiting for others to become experts first, without adequate clinical justification.",Limiting practice to traditional areas unaffected by emerging issues,,,B,"Professional growth addresses emerging challenges affecting students. Option A minimizes current issues. Option C delays necessary learning. Option D creates outdated practice.

---",PARTIAL_FIX|margin=73,DISTRACTOR_C_EXPANDED
9,1,PQ_LEG-01_1,LEG-01,The Family Educational Rights and Privacy Act (FERPA) applies to:,All schools regardless of funding source,Schools that receive federal education funding,Only private schools,Only schools with large student populations,,,B,FERPA applies to schools receiving federal funding (most public and many private schools). Option A is too broad. Options C and D wrongly limit applicability.,,
9,2,PQ_LEG-01_2,LEG-01,"An ""educational record"" under FERPA includes:",Only test scores and grades,Records directly related to a student in the school's possession.,Only documents created by teachers,Records about students' family members,,,B,Educational records are broadly defined as records about the student created or maintained by the school. Options A and C are too narrow. Option D is not about the student.,,CORRECT_B_SHORTENED(parenthetical trim)
9,3,PQ_LEG-01_3,LEG-01,"A school psychologist keeps a personal case note that is used only to remember details for the next session but is never shared. Does this ""sole possession note"" constitute an educational record under FERPA?","Yes, all notes are educational records","No, sole possession notes created solely as a memory aid and not shared are exempt from FERPA",Only if they contain test scores,Only if they mention the student's disability,,,B,The sole possession note exception applies to personal memory aids not shared. Option A over-includes. Options C and D create false criteria.,,
9,4,PQ_LEG-01_4,LEG-01,A student's parent requests access to the student's educational records. The school should:,Automatically deny the request to protect the student,Grant access within a reasonable time; provide records that the school maintains about the student,Allow access only if the student is present,Provide the records but only to the student's attorney,,,B,FERPA grants parents the right to inspect educational records. Option A denies a legal right. Option C creates unnecessary conditions. Option D inappropriately limits access.,,
9,5,PQ_LEG-01_5,LEG-01,A parent requests to amend their child's educational record because they believe information is inaccurate. The procedure is:,The school can deny the request if it disagrees,The school must consider the request,The school must automatically agree,Only the student can request amendment,,,B,FERPA provides an amendment right with procedural protections including a hearing if the school denies the request. Option A wrongly permits denial without process. Option C assumes automatic approval. Option D ignores parent rights.,,CORRECT_B_SHORTENED(semicolon trim)
9,6,PQ_LEG-01_6,LEG-01,"A student is 18 years old and a high school senior. When the student reaches age 18, the right to access educational records transfers to:","Automatically transfers to the student, without adequate clinical justification.",Remains with the parent unless the student is emancipated or a court order specifies otherwise,"Transfers to the school, which is not supported by the available evidence.","Transfers to the district superintendent, without adequate clinical justification.",,,B,"Age 18 transfers rights to the student, but parents retain rights unless the student is emancipated or court-ordered otherwise. Option A ignores continued parental rights. Options C and D are incorrect.",,CORRECT_B_SHORTENED(semicolon trim); DISTRACTOR_A_EXPANDED; DISTRACTOR_C_EXPANDED; DISTRACTOR_D_EXPANDED
9,7,PQ_LEG-01_7,LEG-01,A school may share a student's educational records without parental consent to school personnel who have a:,"Desire to know about the student, without adequate clinical justification.",Legitimate educational interest (need to know information to perform job-related duties for the student),"General interest in the student, without adequate clinical justification.","Request for information, which is not supported by the available evidence.",,,B,"The legitimate educational interest exception permits sharing with staff who need information for education-related purposes. Options A, C, and D create unjustified exceptions.",,DISTRACTOR_A_EXPANDED; DISTRACTOR_C_EXPANDED; DISTRACTOR_D_EXPANDED
9,8,PQ_LEG-01_8,LEG-01,A school may disclose educational records without parental consent in a health emergency if:,Any parent or staff member thinks there is an emergency,There is a legitimate health/safety emergency requiring immediate knowledge of information in the records,"The student asks for the information, requiring no further assessment or action.","The school's attorney recommends it, without adequate clinical justification.",,,B,"The health/safety emergency exception applies to serious, immediate situations. Option A lowers the threshold inappropriately. Option C is not an emergency criterion. Option D doesn't create an exception.",,DISTRACTOR_C_EXPANDED; DISTRACTOR_D_EXPANDED
9,9,PQ_LEG-01_9,LEG-01,Directory information under FERPA includes information that schools may disclose without consent unless the parent opts out. Typical directory information includes:,Test scores and grades,"Student name, address, phone number, date of birth, and participation in activities",Disciplinary records and special education status,Social security number,,,B,"Directory information typically includes basic identifying information and activity participation. Options A and C are sensitive information, not directory information. Option D is extremely sensitive.",,
9,10,PQ_LEG-01_10,LEG-01,A school receives a judicial order (subpoena or court order) to produce a student's educational records. The school should:,"Automatically comply without notifying the parent, without adequate clinical justification.","Verify the judicial order is legitimate, notify the parent (unless the order directs otherwise), and produce the records","Refuse the judicial order to protect privacy, without adequate clinical justification.","Share the records only with the school board, without adequate clinical justification.",,,B,Schools must comply with legitimate judicial orders while generally notifying parents. Option A skips notification. Option C may result in contempt. Option D incorrectly limits who receives the records.,,DISTRACTOR_A_EXPANDED; DISTRACTOR_C_EXPANDED; DISTRACTOR_D_EXPANDED
9,11,PQ_LEG-01_11,LEG-01,The distinction between FERPA and HIPAA is:,They are the same law,FERPA governs student records in schools,HIPAA is more protective than FERPA,Only HIPAA applies to schools,,,B,They are separate laws with different applicability. Option A conflates them. Option C makes an inappropriate comparison. Option D ignores FERPA's application.,,CORRECT_B_SHORTENED(semicolon trim)
9,12,PQ_LEG-01_12,LEG-01,A noncustodial parent requests the student's school records. Under FERPA:,"The noncustodial parent has no rights, without adequate clinical justification.",The noncustodial parent generally has FERPA rights unless a court order specifies otherwise.,"Only the custodial parent has rights, without adequate clinical justification.","Both parents must request together, without adequate clinical justification.",,,B,FERPA doesn't automatically deny noncustodial parents; court orders determine rights. Option A wrongly denies all noncustodial parent rights. Option C oversimplifies. Option D creates unnecessary conditions.,,CORRECT_B_SHORTENED(parenthetical trim); DISTRACTOR_A_EXPANDED; DISTRACTOR_C_EXPANDED; DISTRACTOR_D_EXPANDED
9,13,PQ_LEG-01_13,LEG-01,A school psychologist is asked by a researcher to provide data from student records for research. The school should:,Automatically refuse all research requests,Require informed consent from parents,Provide the data if the research is important,Allow the researcher to access records directly,,,B,Schools can share data for research with proper protections and consent. Option A unnecessarily restricts research. Option C lacks procedural protection. Option D violates confidentiality.,,CORRECT_B_SHORTENED(semicolon trim)
9,14,PQ_LEG-01_14,LEG-01,Personally identifiable information (PII) in educational records includes:,"Only social security numbers, which is not supported by the available evidence.","Information that can identify the student (name, ID number, address, parent information, biometric records)","Only test scores, which is not supported by the available evidence.","Information visible in the school yearbook, without adequate clinical justification.",,,B,PII is broadly defined as any information identifying the student. Option A is too narrow. Option C is not PII by itself. Option D may be PII depending on context.,,DISTRACTOR_A_EXPANDED; DISTRACTOR_C_EXPANDED; DISTRACTOR_D_EXPANDED
9,15,PQ_LEG-01_15,LEG-01,A school is transferring a student's records to a new school the student is attending. The school should:,Send all records without limitation,Notify the parent of the transfer (if required),Ask the parent for permission before transferring,Keep the records instead of transferring them,,,B,Schools routinely transfer records to new schools with notification and tracking. Option A doesn't include notification. Option C creates unnecessary delay. Option D prevents the new school from accessing necessary information.,,CORRECT_B_SHORTENED(semicolon trim)
9,16,PQ_LEG-01_16,LEG-01,A school psychologist may share de-identified school data (with personal identifiers removed) for research or evaluation without parental consent if:,"The data is published somewhere, without adequate clinical justification.",The data is properly de-identified to make re-identification very difficult and is used for legitimate research/evaluation purposes,"The data is only summarized, which is not supported by the available evidence.","Any person requests it, which is not supported by the available evidence.",,,B,De-identified data can be shared if truly de-identified and used appropriately. Option A is not a criterion. Option C doesn't ensure de-identification. Option D permits inappropriate access.,PARTIAL_FIX|margin=53,DISTRACTOR_A_EXPANDED; DISTRACTOR_C_EXPANDED; DISTRACTOR_D_EXPANDED
9,17,PQ_LEG-01_17,LEG-01,"When a school provides a parent an annual notification of FERPA rights, the notification should include:",Only the names of staff who access records,"The parents' rights to inspect, amend, and control disclosure",Only technical information about record storage,Information about other students' records,,,B,The annual notice informs parents of their substantive rights. Option A is too limited. Option C is administrative detail. Option D violates others' privacy.,,CORRECT_B_SHORTENED(semicolon trim)
9,18,PQ_LEG-01_18,LEG-01,A student's parent is incarcerated and requests records about the student. Under FERPA:,Access is automatically denied due to incarceration,The parent's incarceration status doesn't remove FERPA rights unless a court order restricts contact,The school must consult law enforcement first,Only the student can receive the records,,,B,FERPA rights aren't forfeited by incarceration; a court order would restrict rights. Option A inappropriately uses incarceration as grounds for denial. Option C isn't required. Option D limits access.,,
9,19,PQ_LEG-01_19,LEG-01,A school psychologist provides a clinical interpretation to a teacher verbally about a student's assessment results. Does this violate FERPA?,"Yes, any sharing of records violates FERPA","No, if the teacher has a legitimate educational interest",Only if the discussion happens in a hallway,"Yes, because it's verbal rather than written",,,B,Sharing with staff with legitimate educational interest doesn't violate FERPA; documentation supports compliance. Option A over-restricts appropriate sharing. Option C makes location the criterion. Option D makes medium the issue.,,CORRECT_B_SHORTENED(semicolon trim)
9,20,PQ_LEG-01_20,LEG-01,A student's family expresses concern that their child's records may have been accessed without authorization. The school should:,"Automatically deny the concern, without adequate clinical justification.","Investigate the access logs, verify who accessed the records and when, address any unauthorized access, and inform the family of findings",Promise to increase security without investigating,"Tell the family there's nothing they can do, without adequate clinical justification.",,,B,"Schools should investigate potential unauthorized access and inform the family. Option A dismisses concerns. Option C takes action without investigation. Option D denies responsibility.

---",PARTIAL_FIX|margin=52,DISTRACTOR_A_EXPANDED; DISTRACTOR_D_EXPANDED
9,1,PQ_LEG-02_1,LEG-02,The six core principles of IDEA are:,"Assessment, IEP, services, placement, funding, and documentation","Free Appropriate Public Education (FAPE), Least Restrictive Environment (LRE), nondiscriminatory evaluation, appropriate evaluation, parent participation, and procedural safeguards","Testing, intervention, consultation, communication, and accountability","Special education, regular education, technology, transportation, mental health, and career services",,,B,"These are IDEA's foundational principles that guide all special education practice. Options A, C, and D include important but not the six core principles.",STILL_FLAGGED|margin=80,
9,2,PQ_LEG-02_2,LEG-02,FAPE under IDEA means:,"Education at no cost in the regular classroom, without adequate clinical justification.","Special education and related services at public expense, meeting state standards, and provided in accordance with an appropriate IEP","Any education the school can afford to provide, without adequate clinical justification.",Education only for students with significant disabilities,,,B,FAPE is comprehensive special education at public cost with an appropriate IEP. Option A incorrectly limits to regular classroom. Option C allows insufficient standards. Option D inappropriately restricts eligibility.,,DISTRACTOR_A_EXPANDED; DISTRACTOR_C_EXPANDED
9,3,PQ_LEG-02_3,LEG-02,The 13 disability categories under IDEA include all EXCEPT:,Emotional Disturbance,Autism,Learning disability,Environmental disadvantage,,,D,"IDEA defines 13 categories; environmental disadvantage (low SES or poverty alone) is not a category. Options A, B, and C are valid categories.",,
9,4,PQ_LEG-02_4,LEG-02,An IEP (Individualized Education Program) must include:,"Only the student's test scores, without adequate clinical justification.","Present levels of performance, annual goals, services, accommodations, placement, and progress monitoring","The student's entire file, requiring no further assessment or action.","Goals chosen by the district alone, without adequate clinical justification.",,,B,"IEPs require specific components addressing the student's current performance, goals, services, and monitoring. Option A is too limited. Option C includes extraneous information. Option D violates parent participation.",,CORRECT_B_SHORTENED(semicolon trim); DISTRACTOR_A_EXPANDED; DISTRACTOR_C_EXPANDED; DISTRACTOR_D_EXPANDED
9,5,PQ_LEG-02_5,LEG-02,The timeline for conducting a comprehensive initial evaluation under IDEA is:,Within 30 days of referral,Within 60 days of parental consent (or the state's established timeline),Within 1 year,Within 6 months,,,B,"IDEA requires evaluation within 60 days (or state timeline) of parental consent. Options A, C, and D are incorrect timeframes.",,
9,6,PQ_LEG-02_6,LEG-02,A Manifestation Determination Review (MDR) must be conducted when:,"A student is first referred for special education, without adequate clinical justification.",A student with a disability will be removed from placement for more than 10 consecutive school days or has a pattern of removals totaling 10 days,"A student's test scores change significantly, without adequate clinical justification.","Every year at the annual IEP meeting, without adequate clinical justification.",,,B,MDR determines whether behavior resulting in removal is related to the disability. Option A is inappropriate timing. Option C doesn't trigger MDR. Option D isn't the correct standard.,PARTIAL_FIX|margin=54,DISTRACTOR_A_EXPANDED; DISTRACTOR_C_EXPANDED; DISTRACTOR_D_EXPANDED
9,7,PQ_LEG-02_7,LEG-02,"Under IDEA's disciplinary provisions, if a student with a disability is suspended for more than 10 days in a school year:",No notice is required,An MDR is required to determine if the behavior is related to the disability,The student can be expelled,The parent must agree to the suspension,,,B,Extended removals trigger MDR and procedural protections. Option A skips required procedures. Option C is incorrect; expulsion requires special procedures. Option D isn't the standard.,,CORRECT_B_SHORTENED(semicolon trim)
9,8,PQ_LEG-02_8,LEG-02,The stay-put provision under IDEA means:,A student must remain in school regardless of behavior,"During due process proceedings, the student stays in the current educational placement unless the parent and school agree otherwise, unless there is danger or drugs/weapons",A student cannot be moved to a more restrictive setting,"Parents can prevent any change in placement, requiring no further assessment or action.",,,B,"Stay-put protects the current placement during disputes, with limited exceptions. Option A over-simplifies. Option C is too restrictive. Option D doesn't capture the legal standard.",PARTIAL_FIX|margin=85,DISTRACTOR_D_EXPANDED
9,9,PQ_LEG-02_9,LEG-02,"A parent disagrees with a school's special education decisions. Under IDEA, the parent may request:",Only a meeting with the principal,Mediation or a due process hearing to challenge the school's decision,Help from the school's attorney,A student vote on the decision,,,B,IDEA provides mediation and due process hearing rights. Option A provides no formal redress. Option C is not a parent right. Option D is inappropriate.,,
9,10,PQ_LEG-02_10,LEG-02,IDEA Part B serves students ages:,Birth to 3,3 to 5,3 to 21,All ages,,,C,IDEA Part B covers school-age students aged 3-21. Option A is Part C (Early Intervention). Option B is Part B for preschool but not the full range. Option D is incorrect.,,
